2070.29, 2065.85, 2060.89, 2065.85
2072.49, 2065.83, 2062.05, 2065.83
2064.78, 2065.81, 2062.32, 2065.81
2057.68, 2065.79, 2061.86, 2065.79
2078.78, 2065.78, 2063.55, 2065.78
2077.88, 2065.76, 2064.98, 2065.76
2080.78, 2065.74, 2066.56, 2065.74
2046.27, 2065.72, 2064.53, 2065.72
2078.27, 2065.70, 2065.91, 2065.70
2062.47, 2065.68, 2065.56, 2065.68
2044.37, 2065.66, 2063.44, 2065.66
2078.97, 2065.64, 2065.00, 2065.64
2080.16, 2065.63, 2066.51, 2065.63
2083.96, 2065.61, 2068.26, 2065.61
2058.16, 2065.59, 2067.25, 2065.59
2057.36, 2065.57, 2066.26, 2065.57
2052.36, 2065.55, 2064.87, 2065.55
2059.86, 2065.54, 2064.37, 2065.54
2092.85, 2065.52, 2067.22, 2065.52
2085.85, 2065.50, 2069.08, 2065.50
2068.85, 2065.48, 2069.06, 2065.48
2066.75, 2065.47, 2068.83, 2065.47
2062.75, 2065.45, 2068.22, 2065.45
2025.05, 2065.44, 2063.90, 2065.44
2095.44, 2065.42, 2067.06, 2065.42
2045.44, 2065.40, 2064.89, 2065.40
2072.24, 2065.39, 2065.63, 2065.39
2040.84, 2065.37, 2063.15, 2065.37
2059.94, 2065.36, 2062.83, 2065.36
2069.94, 2065.34, 2063.54, 2065.34
2076.73, 2065.33, 2064.86, 2065.33
2042.33, 2065.31, 2062.61, 2065.31
2040.13, 2065.30, 2060.36, 2065.30
2052.23, 2065.28, 2059.55, 2065.28
2052.43, 2065.27, 2058.83, 2065.27
2074.33, 2065.25, 2060.38, 2065.25
2065.23, 2065.24, 2060.87, 2065.24
2085.72, 2065.22, 2063.35, 2065.22
2059.42, 2065.21, 2062.96, 2065.21
2059.12, 2065.19, 2062.58, 2065.19
2068.42, 2065.18, 2063.16, 2065.18
2072.22, 2065.17, 2064.07, 2065.17
2045.02, 2065.15, 2062.16, 2065.15
2058.61, 2065.14, 2061.81, 2065.14
2055.91, 2065.12, 2061.22, 2065.12
2038.31, 2065.11, 2058.93, 2065.11
2074.11, 2065.09, 2060.45, 2065.09
2091.41, 2065.08, 2063.54, 2065.08
2053.61, 2065.06, 2062.55, 2065.06
2046.41, 2065.05, 2060.93, 2065.05
2051.50, 2065.03, 2059.99, 2065.03
2061.50, 2065.02, 2060.14, 2065.02
2058.40, 2065.00, 2059.97, 2065.00
2067.50, 2064.99, 2060.72, 2064.99
2037.40, 2064.97, 2058.39, 2064.97
2059.40, 2064.96, 2058.49, 2064.96
2045.30, 2064.94, 2057.17, 2064.94
2063.89, 2064.93, 2057.84, 2064.93
2056.89, 2064.91, 2057.75, 2064.91
2076.19, 2064.90, 2059.59, 2064.90
2099.59, 2064.88, 2063.59, 2064.88
2074.09, 2064.86, 2064.64, 2064.86
2091.09, 2064.85, 2067.29, 2064.85
2063.89, 2064.83, 2066.95, 2064.83
2056.78, 2064.82, 2065.93, 2064.82
2044.28, 2064.80, 2063.76, 2064.80
2053.48, 2064.79, 2062.74, 2064.79
2043.78, 2064.77, 2060.84, 2064.77
2084.58, 2064.76, 2063.21, 2064.76
2060.08, 2064.74, 2062.90, 2064.74
2050.37, 2064.73, 2061.65, 2064.73
2043.57, 2064.71, 2059.84, 2064.71
2095.27, 2064.70, 2063.38, 2064.70
2083.17, 2064.68, 2065.36, 2064.68
2056.97, 2064.67, 2064.52, 2064.67
2101.77, 2064.65, 2068.25, 2064.65
2079.77, 2064.64, 2069.40, 2064.64
2035.16, 2064.62, 2065.98, 2064.62
2054.66, 2064.61, 2064.84, 2064.61
2051.86, 2064.60, 2063.55, 2064.60
2041.36, 2064.58, 2061.33, 2064.58
2058.76, 2064.57, 2061.07, 2064.57
2067.36, 2064.55, 2061.70, 2064.55
2076.16, 2064.54, 2063.14, 2064.54
2071.95, 2064.53, 2064.03, 2064.53
2036.05, 2064.51, 2061.23, 2064.51
2047.65, 2064.50, 2059.87, 2064.50
2034.05, 2064.49, 2057.29, 2064.49
2043.85, 2064.47, 2055.94, 2064.47
2050.65, 2064.46, 2055.41, 2064.46
2089.25, 2064.44, 2058.80, 2064.44
2045.44, 2064.43, 2057.46, 2064.43
2086.44, 2064.42, 2060.36, 2064.42
2088.64, 2064.40, 2063.19, 2064.40
2082.44, 2064.39, 2065.11, 2064.39
2045.14, 2064.37, 2063.12, 2064.37
2059.84, 2064.36, 2062.79, 2064.36
2048.54, 2064.34, 2061.36, 2064.34
2064.43, 2064.33, 2061.67, 2064.33
2070.53, 2064.32, 2062.56, 2064.32
2074.03, 2064.30, 2063.70, 2064.30
2045.33, 2064.29, 2061.87, 2064.29
2043.63, 2064.27, 2060.04, 2064.27
2071.03, 2064.26, 2061.14, 2064.26
2083.63, 2064.25, 2063.39, 2064.25
2070.22, 2064.23, 2064.07, 2064.23
2075.22, 2064.22, 2065.19, 2064.22
2051.92, 2064.20, 2063.86, 2064.20
2080.52, 2064.19, 2065.53, 2064.19
2067.92, 2064.18, 2065.77, 2064.18
2063.52, 2064.16, 2065.54, 2064.16
2060.92, 2064.15, 2065.08, 2064.15
2039.82, 2064.14, 2062.55, 2064.14
2040.21, 2064.13, 2060.32, 2064.13
2060.41, 2064.11, 2060.33, 2064.11
2039.31, 2064.10, 2058.23, 2064.10
2069.01, 2064.09, 2059.30, 2064.09
2074.61, 2064.07, 2060.84, 2064.07
2082.91, 2064.06, 2063.04, 2064.06
2052.01, 2064.05, 2061.94, 2064.05
2055.10, 2064.03, 2061.26, 2064.03
2087.60, 2064.02, 2063.89, 2064.02
2090.90, 2064.01, 2066.59, 2064.01
2034.80, 2064.00, 2063.41, 2064.00
2071.70, 2063.98, 2064.24, 2063.98
2072.80, 2063.97, 2065.10, 2063.97
2044.20, 2063.96, 2063.01, 2063.96
2048.10, 2063.95, 2061.52, 2063.95
2047.29, 2063.94, 2060.09, 2063.94
2066.79, 2063.92, 2060.76, 2063.92
2034.59, 2063.91, 2058.15, 2063.91
2054.99, 2063.90, 2057.83, 2063.90
2068.59, 2063.89, 2058.91, 2063.89
2084.29, 2063.88, 2061.45, 2063.88
2049.49, 2063.86, 2060.25, 2063.86
2053.29, 2063.85, 2059.55, 2063.85
2048.09, 2063.84, 2058.41, 2063.84
2049.28, 2063.83, 2057.49, 2063.83
2060.78, 2063.81, 2057.82, 2063.81
2078.58, 2063.80, 2059.90, 2063.80
2047.18, 2063.79, 2058.63, 2063.79
2052.28, 2063.77, 2057.99, 2063.77
2041.68, 2063.76, 2056.36, 2063.76
2034.48, 2063.75, 2054.17, 2063.75
2060.27, 2063.73, 2054.78, 2063.73
2054.87, 2063.72, 2054.79, 2063.72
2060.27, 2063.70, 2055.34, 2063.70
2068.07, 2063.69, 2056.61, 2063.69
2055.47, 2063.67, 2056.50, 2063.67
2064.57, 2063.66, 2057.31, 2063.66
2070.57, 2063.64, 2058.63, 2063.64
2062.76, 2063.63, 2059.04, 2063.63
2026.66, 2063.61, 2055.81, 2063.61
2055.86, 2063.59, 2055.81, 2063.59
2043.06, 2063.58, 2054.54, 2063.58
2079.46, 2063.56, 2057.03, 2063.56
2052.36, 2063.54, 2056.56, 2063.54
2090.55, 2063.52, 2059.96, 2063.52
2065.45, 2063.51, 2060.51, 2063.51
2046.75, 2063.49, 2059.13, 2063.49
2066.35, 2063.47, 2059.86, 2063.47
2093.55, 2063.45, 2063.22, 2063.45
2053.05, 2063.43, 2062.21, 2063.43
2045.84, 2063.42, 2060.57, 2063.42
2068.54, 2063.40, 2061.37, 2063.40
2044.94, 2063.38, 2059.72, 2063.38
2052.54, 2063.36, 2059.01, 2063.36
2072.34, 2063.34, 2060.34, 2063.34
2061.93, 2063.33, 2060.50, 2063.33
2052.73, 2063.31, 2059.72, 2063.31
2054.43, 2063.29, 2059.19, 2063.29
2048.93, 2063.27, 2058.17, 2063.27
2072.53, 2063.25, 2059.60, 2063.25
2073.82, 2063.23, 2061.02, 2063.23
2057.42, 2063.21, 2060.66, 2063.21
2041.12, 2063.19, 2058.71, 2063.19
2066.92, 2063.18, 2059.53, 2063.18
2072.02, 2063.16, 2060.78, 2063.16
2072.12, 2063.14, 2061.91, 2063.14
2048.81, 2063.12, 2060.60, 2063.12
2050.91, 2063.10, 2059.63, 2063.10
2037.71, 2063.08, 2057.44, 2063.08
2040.91, 2063.06, 2055.79, 2063.06
2042.71, 2063.04, 2054.48, 2063.04
2087.30, 2063.02, 2057.76, 2063.02
2054.70, 2063.00, 2057.46, 2063.00
2050.90, 2062.98, 2056.80, 2062.98
2050.90, 2062.96, 2056.21, 2062.96
2103.30, 2062.94, 2060.92, 2062.94
2081.29, 2062.92, 2062.96, 2062.92
2035.09, 2062.90, 2060.17, 2062.90
2064.59, 2062.88, 2060.61, 2062.88
2084.49, 2062.86, 2063.00, 2062.86
2040.99, 2062.84, 2060.80, 2062.84
2087.98, 2062.82, 2063.52, 2062.82
2068.48, 2062.80, 2064.01, 2062.80
2077.08, 2062.79, 2065.32, 2062.79
2061.78, 2062.77, 2064.97, 2062.77
2101.18, 2062.75, 2068.59, 2062.75
2073.77, 2062.73, 2069.11, 2062.73
2047.07, 2062.71, 2066.90, 2062.71
2038.77, 2062.70, 2064.09, 2062.70
2038.97, 2062.68, 2061.58, 2062.68
2046.07, 2062.66, 2060.03, 2062.66
2078.47, 2062.64, 2061.87, 2062.64
2052.96, 2062.63, 2060.98, 2062.63
2059.36, 2062.61, 2060.82, 2062.61
2055.46, 2062.59, 2060.28, 2062.59
2081.46, 2062.58, 2062.40, 2062.58
2084.66, 2062.56, 2064.63, 2062.56
2105.26, 2062.55, 2068.69, 2062.55
2037.85, 2062.53, 2065.61, 2062.53
2054.35, 2062.52, 2064.48, 2062.52
2049.05, 2062.50, 2062.94, 2062.50
2054.05, 2062.49, 2062.05, 2062.49
2069.75, 2062.47, 2062.82, 2062.47
2049.75, 2062.46, 2061.51, 2062.46
2069.05, 2062.45, 2062.26, 2062.45
2072.74, 2062.43, 2063.31, 2062.43
2081.44, 2062.42, 2065.13, 2062.42
2068.54, 2062.41, 2065.47, 2062.41
2081.34, 2062.39, 2067.05, 2062.39
2038.14, 2062.38, 2064.16, 2062.38
2040.14, 2062.37, 2061.76, 2062.37
2054.84, 2062.36, 2061.07, 2062.36
2077.24, 2062.35, 2062.69, 2062.35
2076.63, 2062.34, 2064.08, 2062.34
2036.23, 2062.33, 2061.30, 2062.33
2053.33, 2062.31, 2060.50, 2062.31
2094.13, 2062.30, 2063.86, 2062.30
2083.53, 2062.29, 2065.83, 2062.29
2067.63, 2062.28, 2066.01, 2062.28
2091.13, 2062.28, 2068.52, 2062.28
2038.73, 2062.27, 2065.54, 2062.27
2097.33, 2062.26, 2068.72, 2062.26
2073.23, 2062.25, 2069.17, 2062.25
2062.52, 2062.24, 2068.51, 2062.24
2095.92, 2062.24, 2071.25, 2062.24
2095.42, 2062.23, 2073.67, 2062.23
2043.12, 2062.23, 2070.61, 2062.23
2040.42, 2062.22, 2067.59, 2062.22
2068.62, 2062.22, 2067.70, 2062.22
2084.12, 2062.21, 2069.34, 2062.21
2032.52, 2062.21, 2065.66, 2062.21
2098.72, 2062.21, 2068.96, 2062.21
2060.42, 2062.21, 2068.11, 2062.21
2045.82, 2062.20, 2065.88, 2062.20
2073.72, 2062.20, 2066.66, 2062.20
2084.72, 2062.20, 2068.47, 2062.20
2090.72, 2062.20, 2070.69, 2062.20
2057.52, 2062.20, 2069.38, 2062.20
2043.12, 2062.20, 2066.75, 2062.20
2057.62, 2062.20, 2065.84, 2062.20
2058.62, 2062.21, 2065.12, 2062.21
2059.72, 2062.21, 2064.58, 2062.21
2090.82, 2062.21, 2067.20, 2062.21
2069.52, 2062.21, 2067.43, 2062.21
2050.22, 2062.22, 2065.71, 2062.22
2041.32, 2062.22, 2063.27, 2062.22
2068.82, 2062.23, 2063.83, 2062.23
2089.12, 2062.23, 2066.36, 2062.23
2051.52, 2062.23, 2064.87, 2062.23
2041.22, 2062.24, 2062.51, 2062.24
2061.92, 2062.24, 2062.45, 2062.24
2046.72, 2062.25, 2060.88, 2062.25
2054.02, 2062.26, 2060.19, 2062.26
2053.43, 2062.26, 2059.52, 2062.26
2056.73, 2062.27, 2059.24, 2062.27
2072.73, 2062.27, 2060.59, 2062.27
2085.13, 2062.28, 2063.04, 2062.28
2083.13, 2062.28, 2065.05, 2062.28
2085.83, 2062.29, 2067.13, 2062.29
2090.73, 2062.29, 2069.49, 2062.29
2041.93, 2062.30, 2066.73, 2062.30
2049.03, 2062.31, 2064.96, 2062.31
2082.93, 2062.32, 2066.76, 2062.32
2078.43, 2062.32, 2067.93, 2062.32
2066.63, 2062.33, 2067.80, 2062.33
2058.03, 2062.34, 2066.82, 2062.34
2063.73, 2062.35, 2066.51, 2062.35
2050.53, 2062.36, 2064.91, 2062.36
2039.74, 2062.36, 2062.40, 2062.36
2069.44, 2062.37, 2063.10, 2062.37
2076.64, 2062.38, 2064.45, 2062.38
2050.94, 2062.39, 2063.10, 2062.39
2068.54, 2062.40, 2063.65, 2062.40
2054.14, 2062.41, 2062.69, 2062.41
2048.54, 2062.42, 2061.28, 2062.42
2054.04, 2062.43, 2060.56, 2062.43
2042.14, 2062.44, 2058.71, 2062.44
2051.34, 2062.44, 2057.98, 2062.44
2080.44, 2062.45, 2060.22, 2062.45
2050.75, 2062.46, 2059.28, 2062.46
2049.35, 2062.47, 2058.28, 2062.47
2084.35, 2062.48, 2060.89, 2062.48
2079.05, 2062.48, 2062.71, 2062.48
2086.25, 2062.49, 2065.06, 2062.49
2071.85, 2062.50, 2065.74, 2062.50
2037.35, 2062.51, 2062.90, 2062.51
2093.65, 2062.52, 2065.98, 2062.52
2051.35, 2062.52, 2064.51, 2062.52
2062.65, 2062.53, 2064.33, 2062.53
2051.25, 2062.54, 2063.02, 2062.54
2069.95, 2062.55, 2063.71, 2062.55
2089.35, 2062.56, 2066.28, 2062.56
2069.66, 2062.57, 2066.61, 2062.57
2079.26, 2062.57, 2067.88, 2062.57
2070.06, 2062.58, 2068.10, 2062.58
2073.46, 2062.59, 2068.63, 2062.59
2061.36, 2062.60, 2067.91, 2062.60
2078.66, 2062.61, 2068.98, 2062.61
2062.66, 2062.62, 2068.35, 2062.62
2070.16, 2062.63, 2068.53, 2062.63
2068.86, 2062.64, 2068.56, 2062.64
2034.76, 2062.65, 2065.18, 2062.65
2065.66, 2062.66, 2065.23, 2062.66
2051.57, 2062.67, 2063.87, 2062.67
2053.57, 2062.68, 2062.84, 2062.68
2077.17, 2062.69, 2064.27, 2062.69
2075.87, 2062.70, 2065.43, 2062.70
2041.87, 2062.71, 2063.07, 2062.71
2089.57, 2062.72, 2065.72, 2062.72
2062.57, 2062.73, 2065.41, 2062.73
2073.37, 2062.74, 2066.20, 2062.74
2073.37, 2062.75, 2066.92, 2062.75
2095.98, 2062.76, 2069.83, 2062.76
2074.88, 2062.78, 2070.33, 2062.78
2072.08, 2062.79, 2070.51, 2062.79
2087.28, 2062.80, 2072.18, 2062.80
2066.88, 2062.81, 2071.65, 2062.81
2049.58, 2062.82, 2069.45, 2062.82
2081.88, 2062.84, 2070.69, 2062.84
2073.98, 2062.85, 2071.02, 2062.85
2072.29, 2062.86, 2071.15, 2062.86
2043.89, 2062.88, 2068.42, 2062.88
2069.39, 2062.89, 2068.52, 2062.89
2078.89, 2062.91, 2069.55, 2062.91
2069.89, 2062.92, 2069.59, 2062.92
2089.59, 2062.94, 2071.59, 2062.94
2045.89, 2062.95, 2069.02, 2062.95
2041.40, 2062.97, 2066.26, 2062.97
2067.60, 2062.98, 2066.39, 2062.98
2082.10, 2063.00, 2067.96, 2063.00
2046.90, 2063.02, 2065.85, 2063.02
2074.30, 2063.03, 2066.70, 2063.03
2063.20, 2063.05, 2066.35, 2063.05
2079.30, 2063.07, 2067.65, 2063.07
2087.61, 2063.08, 2069.64, 2063.08
2062.51, 2063.10, 2068.93, 2063.10
2089.01, 2063.12, 2070.94, 2063.12
2076.61, 2063.13, 2071.50, 2063.13
2064.21, 2063.15, 2070.78, 2063.15
2045.92, 2063.17, 2068.29, 2063.17
2065.02, 2063.19, 2067.96, 2063.19
2067.32, 2063.21, 2067.90, 2063.21
2077.02, 2063.23, 2068.81, 2063.23
2066.02, 2063.25, 2068.53, 2063.25
2041.52, 2063.26, 2065.83, 2063.26
2073.03, 2063.28, 2066.55, 2063.28
2090.03, 2063.30, 2068.90, 2063.30
2079.33, 2063.32, 2069.94, 2063.32
2086.93, 2063.34, 2071.64, 2063.34
2054.43, 2063.36, 2069.92, 2063.36
2073.54, 2063.38, 2070.28, 2063.38
2115.34, 2063.41, 2074.79, 2063.41
2072.74, 2063.43, 2074.58, 2063.43
2090.34, 2063.45, 2076.16, 2063.45
2085.04, 2063.47, 2077.05, 2063.47
2089.25, 2063.49, 2078.27, 2063.49
2049.35, 2063.52, 2075.38, 2063.52
2062.35, 2063.54, 2074.07, 2063.54
2054.65, 2063.57, 2072.13, 2063.57
2055.56, 2063.59, 2070.47, 2063.59
2073.56, 2063.61, 2070.78, 2063.61
2076.56, 2063.64, 2071.36, 2063.64
2078.66, 2063.67, 2072.09, 2063.67
2063.47, 2063.69, 2071.23, 2063.69
2045.47, 2063.72, 2068.65, 2063.72
2053.47, 2063.74, 2067.13, 2063.74
2067.97, 2063.77, 2067.22, 2063.77
2055.88, 2063.80, 2066.08, 2063.80
2079.08, 2063.82, 2067.38, 2063.82
2073.28, 2063.85, 2067.97, 2063.85
2053.69, 2063.88, 2066.54, 2063.88
2040.09, 2063.90, 2063.90, 2063.90
2049.59, 2063.93, 2062.47, 2063.93
2075.69, 2063.96, 2063.79, 2063.96
2062.10, 2063.98, 2063.62, 2063.98
2072.60, 2064.01, 2064.52, 2064.01
2093.40, 2064.03, 2067.41, 2064.03
2060.70, 2064.06, 2066.74, 2064.06
2050.11, 2064.09, 2065.07, 2064.09
2035.31, 2064.11, 2062.10, 2064.11
2058.31, 2064.14, 2061.72, 2064.14
2035.71, 2064.16, 2059.12, 2064.16
2077.22, 2064.19, 2060.93, 2064.19
2081.62, 2064.21, 2063.00, 2064.21
2056.42, 2064.24, 2062.34, 2064.24
2066.22, 2064.26, 2062.73, 2064.26
2076.73, 2064.28, 2064.13, 2064.28
2089.23, 2064.31, 2066.64, 2064.31
2082.93, 2064.33, 2068.27, 2064.33
2070.83, 2064.35, 2068.52, 2064.35
2050.74, 2064.37, 2066.74, 2064.37
2060.44, 2064.40, 2066.11, 2064.40
2060.04, 2064.42, 2065.51, 2064.42
2053.34, 2064.44, 2064.29, 2064.44
2023.44, 2064.46, 2060.21, 2064.46
2046.25, 2064.49, 2058.81, 2064.49
2047.05, 2064.51, 2057.63, 2064.51
2055.25, 2064.53, 2057.40, 2064.53
2074.35, 2064.55, 2059.09, 2064.55
2052.95, 2064.56, 2058.48, 2064.56
2085.26, 2064.58, 2061.16, 2064.58
2048.66, 2064.60, 2059.91, 2064.60
2072.86, 2064.62, 2061.20, 2064.62
2097.46, 2064.64, 2064.83, 2064.64
2040.36, 2064.65, 2062.38, 2064.65
2078.57, 2064.67, 2064.00, 2064.67
2082.47, 2064.68, 2065.85, 2064.68
2055.97, 2064.70, 2064.86, 2064.70
2063.27, 2064.72, 2064.70, 2064.72
2067.77, 2064.73, 2065.01, 2064.73
2084.67, 2064.75, 2066.97, 2064.75
2068.17, 2064.76, 2067.09, 2064.76
2083.48, 2064.77, 2068.73, 2064.77
2092.98, 2064.79, 2071.16, 2064.79
2087.58, 2064.80, 2072.80, 2064.80
2034.18, 2064.82, 2068.94, 2064.82
2049.48, 2064.83, 2066.99, 2064.83
2055.08, 2064.85, 2065.80, 2064.85
2091.28, 2064.86, 2068.35, 2064.86
2074.79, 2064.87, 2068.99, 2064.87
2052.79, 2064.89, 2067.37, 2064.89
2038.79, 2064.90, 2064.51, 2064.90
2039.39, 2064.91, 2062.00, 2064.91
2049.89, 2064.93, 2060.79, 2064.93
2077.39, 2064.94, 2062.45, 2064.94
2069.19, 2064.95, 2063.12, 2064.95
2045.70, 2064.96, 2061.38, 2064.96
2051.90, 2064.97, 2060.43, 2064.97
2069.10, 2064.99, 2061.30, 2064.99
2065.60, 2065.00, 2061.73, 2065.00
2081.40, 2065.01, 2063.70, 2065.01
2065.10, 2065.02, 2063.84, 2065.02
2079.90, 2065.03, 2065.44, 2065.03
2085.20, 2065.04, 2067.42, 2065.04
2034.00, 2065.04, 2064.08, 2065.04
2052.70, 2065.05, 2062.94, 2065.05
2071.41, 2065.06, 2063.79, 2065.06
2093.01, 2065.07, 2066.71, 2065.07
2070.41, 2065.08, 2067.08, 2065.08
2054.71, 2065.09, 2065.84, 2065.09
2053.81, 2065.10, 2064.64, 2065.10
2059.31, 2065.10, 2064.11, 2065.10
2056.61, 2065.11, 2063.36, 2065.11
2060.91, 2065.12, 2063.11, 2065.12
2089.21, 2065.13, 2065.72, 2065.13
2047.31, 2065.13, 2063.88, 2065.13
2046.11, 2065.14, 2062.10, 2065.14
2068.81, 2065.15, 2062.77, 2065.15
2080.01, 2065.15, 2064.50, 2065.15
2041.92, 2065.16, 2062.24, 2065.16
2046.22, 2065.16, 2060.64, 2065.16
2072.92, 2065.17, 2061.87, 2065.17
2087.62, 2065.17, 2064.44, 2065.17
2066.02, 2065.18, 2064.60, 2065.18
2097.32, 2065.18, 2067.87, 2065.18
2088.32, 2065.19, 2069.92, 2065.19
2070.52, 2065.19, 2069.98, 2065.19
2071.12, 2065.20, 2070.09, 2065.20
2075.42, 2065.20, 2070.62, 2065.20
2049.62, 2065.20, 2068.52, 2065.20
2056.02, 2065.21, 2067.27, 2065.21
2054.02, 2065.21, 2065.95, 2065.21
2049.62, 2065.22, 2064.31, 2065.22
2051.22, 2065.22, 2063.01, 2065.22
2042.02, 2065.23, 2060.91, 2065.23
2066.02, 2065.23, 2061.42, 2065.23
2093.52, 2065.23, 2064.63, 2065.23
2082.42, 2065.24, 2066.41, 2065.24
2073.22, 2065.24, 2067.09, 2065.24
2034.82, 2065.24, 2063.86, 2065.24
2070.92, 2065.25, 2064.57, 2065.25
2087.02, 2065.25, 2066.82, 2065.25
2054.82, 2065.25, 2065.62, 2065.25
2082.53, 2065.26, 2067.31, 2065.26
2085.63, 2065.26, 2069.14, 2065.26
2046.13, 2065.26, 2066.84, 2065.26
2053.73, 2065.27, 2065.53, 2065.27
2050.53, 2065.27, 2064.03, 2065.27
2036.23, 2065.27, 2061.25, 2065.27
2049.03, 2065.27, 2060.02, 2065.27
2065.03, 2065.28, 2060.52, 2065.28
2066.43, 2065.28, 2061.12, 2065.28
2073.93, 2065.28, 2062.40, 2065.28
2051.53, 2065.28, 2061.31, 2065.28
2076.83, 2065.28, 2062.86, 2065.28
2084.53, 2065.28, 2065.03, 2065.28
2062.53, 2065.29, 2064.78, 2065.29
2071.13, 2065.29, 2065.41, 2065.29
2039.83, 2065.29, 2062.85, 2065.29
2058.83, 2065.29, 2062.45, 2065.29
2057.73, 2065.29, 2061.98, 2065.29
2059.23, 2065.29, 2061.70, 2065.29
2048.43, 2065.29, 2060.38, 2065.29
2057.23, 2065.29, 2060.06, 2065.29
2063.53, 2065.29, 2060.41, 2065.29
2057.13, 2065.28, 2060.08, 2065.28
2052.33, 2065.28, 2059.31, 2065.28
2062.23, 2065.28, 2059.60, 2065.28
2053.83, 2065.28, 2059.02, 2065.28
2038.43, 2065.28, 2056.96, 2065.28
