Stepper Pin: 14
1073495788
1073495328
    F_CPU=240000000
    TICKS_PER_S=16000000


 _____  ___  ___  __  __          
(  _  )/ __)/ __)(  \/  )        
 )(_)( \__ \\__ \ )    (      
(_____)(___/(___/(_/\/\_)  ____ 
/ __)  /__\  (  )(  )/ __)( ___) 
\__ \ /(__)\  )(__)(( (__  )__)
(___/(__)(__)(______)\___)(____) 
 Firmware v1.1


-- CONNECTING TO WIFI --
--     PLEASE WAIT    --

.

-- WiFi connected! --


-- Connected to WebSocket server! --


Beginning sensorless homing...

Beginning sensorless homing...

Beginning sensorless homing...

Beginning sensorless homing...

Beginning sensorless homing...

Beginning sensorless homing...
2058.88, 1762.87, 32.00
2069.59, 1765.64, 32.00
2059.76, 1768.38, 32.00
2057.08, 1771.11, 32.00
2067.91, 1773.81, 32.00
2055.59, 1776.48, 32.00
2056.76, 1779.14, 32.00
2059.18, 1781.77, 32.00
2052.12, 1784.38, 32.00
2060.31, 1786.96, 32.00
2048.43, 1789.52, 32.00
2066.84, 1792.07, 32.00
2064.38, 1794.59, 32.00
2073.64, 1797.08, 32.00
2069.56, 1799.56, 32.00
2045.66, 1802.01, 32.00
2081.27, 1804.45, 32.00
2066.03, 1806.86, 32.00
2072.20, 1809.25, 32.00
2059.52, 1811.62, 32.00
2062.55, 1813.97, 32.00
2077.35, 1816.30, 32.00
2071.84, 1818.61, 32.00
2047.88, 1820.89, 32.00
2053.59, 1823.16, 32.00
2075.36, 1825.41, 32.00
2055.64, 1827.64, 32.00
2062.96, 1829.85, 32.00
2057.10, 1832.04, 32.00
2077.31, 1834.21, 32.00
2073.53, 1836.36, 32.00
2062.85, 1838.49, 32.00
2062.19, 1840.61, 32.00
2060.22, 1842.70, 32.00
2048.72, 1844.78, 32.00
2064.87, 1846.84, 32.00
2056.89, 1848.88, 32.00
2044.29, 1850.90, 32.00
2054.33, 1852.90, 32.00
2057.73, 1854.89, 32.00
2058.87, 1856.86, 32.00
2068.09, 1858.81, 32.00
2069.11, 1860.74, 32.00
2063.01, 1862.65, 32.00
2044.60, 1864.55, 32.00
2060.66, 1866.43, 32.00
2075.67, 1868.29, 32.00
2078.37, 1870.14, 32.00
2049.14, 1871.97, 32.00
2057.91, 1873.78, 32.00
2056.99, 1875.58, 32.00
2055.00, 1877.36, 32.00
2049.10, 1879.12, 32.00
2053.61, 1880.87, 32.00
2078.66, 1882.60, 32.00
2062.47, 1884.32, 32.00
2059.35, 1886.02, 32.00
2077.63, 1887.70, 32.00
2073.76, 1889.37, 32.00
2070.98, 1891.02, 32.00
2065.80, 1892.66, 32.00
2053.18, 1894.29, 32.00
2064.32, 1895.90, 32.00
2061.03, 1897.49, 32.00
2058.30, 1899.07, 32.00
2065.63, 1900.63, 32.00
2058.96, 1902.19, 32.00
2061.20, 1903.72, 32.00
2058.42, 1905.24, 32.00
2076.14, 1906.75, 32.00
2063.31, 1908.25, 32.00
2048.63, 1909.73, 32.00
2065.86, 1911.19, 32.00
2038.29, 1912.65, 32.00
2061.83, 1914.09, 32.00
2059.78, 1915.51, 32.00
2060.88, 1916.93, 32.00
2066.49, 1918.33, 32.00
2062.15, 1919.71, 32.00
2073.51, 1921.09, 32.00
2067.65, 1922.45, 32.00
2046.37, 1923.80, 32.00
2058.64, 1925.13, 32.00
2068.66, 1926.45, 32.00
2072.17, 1927.77, 32.00
2046.52, 1929.06, 32.00
2068.95, 1930.35, 32.00
2094.80, 1931.62, 32.00
2056.08, 1932.89, 32.00
2044.81, 1934.14, 32.00
2069.68, 1935.38, 32.00
2046.87, 1936.60, 32.00
2060.39, 1937.82, 32.00
2072.24, 1939.02, 32.00
2056.32, 1940.22, 32.00
2065.93, 1941.40, 32.00
2062.09, 1942.57, 32.00
2061.71, 1943.73, 32.00
2054.87, 1944.88, 32.00
2067.79, 1946.02, 32.00
2074.78, 1947.14, 32.00
2059.18, 1948.26, 32.00
2066.72, 1949.37, 32.00
2071.47, 1950.46, 32.00
2077.65, 1951.55, 32.00
2070.86, 1952.62, 32.00
2057.19, 1953.69, 32.00
2060.22, 1954.74, 32.00
2060.02, 1955.79, 32.00
2058.90, 1956.82, 32.00
2045.99, 1957.85, 32.00
2073.60, 1958.87, 32.00
2075.76, 1959.87, 32.00
2063.78, 1960.87, 32.00
2050.28, 1961.86, 32.00
2063.83, 1962.84, 32.00
2066.58, 1963.81, 32.00
2075.36, 1964.77, 32.00
2080.94, 1965.72, 32.00
2067.69, 1966.66, 32.00
2057.47, 1967.59, 32.00
2061.45, 1968.52, 32.00
2061.94, 1969.44, 32.00
2064.99, 1970.34, 32.00
2077.40, 1971.24, 32.00
2061.54, 1972.13, 32.00
2065.25, 1973.02, 32.00
2059.53, 1973.89, 32.00
2054.35, 1974.76, 32.00
2072.14, 1975.62, 32.00
2076.41, 1976.47, 32.00
2058.84, 1977.31, 32.00
2055.88, 1978.14, 32.00
2064.49, 1978.97, 32.00
2060.95, 1979.79, 32.00
2074.40, 1980.60, 32.00
2061.54, 1981.40, 32.00
2072.35, 1982.20, 32.00
2063.24, 1982.99, 32.00
2062.92, 1983.77, 32.00
2061.79, 1984.54, 32.00
