Stepper Pin: 14
1073519816
1073519356
    F_CPU=240000000
    TICKS_PER_S=16000000


 _____  ___  ___  __  __          
(  _  )/ __)/ __)(  \/  )        
 )(_)( \__ \\__ \ )    (      
(_____)(___/(___/(_/\/\_)  ____ 
/ __)  /__\  (  )(  )/ __)( ___) 
\__ \ /(__)\  )(__)(( (__  )__)
(___/(__)(__)(______)\___)(____) 
 Firmware v1.1


-- CONNECTING TO WIFI --
--     PLEASE WAIT    --

.

-- WiFi connected! --


-- Connected to WebSocket server! --


Beginning sensorless homing...

Beginning sensorless homing...

Beginning sensorless homing...

Beginning sensorless homing...

Beginning sensorless homing...

Beginning sensorless homing...
2082.12, 2063.18, 2064.15, 2063.18
2074.92, 2063.18, 2065.22, 2063.18
2060.32, 2063.18, 2064.73, 2063.18
2100.72, 2063.18, 2068.33, 2063.18
2068.72, 2063.18, 2068.37, 2063.18
2068.62, 2063.18, 2068.39, 2063.18
2057.92, 2063.19, 2067.35, 2063.19
2057.32, 2063.19, 2066.34, 2063.19
2052.62, 2063.19, 2064.97, 2063.19
2071.62, 2063.19, 2065.64, 2063.19
2083.82, 2063.19, 2067.45, 2063.19
2072.62, 2063.20, 2067.97, 2063.20
2062.12, 2063.20, 2067.39, 2063.20
2075.92, 2063.20, 2068.24, 2063.20
2047.12, 2063.21, 2066.13, 2063.21
2027.42, 2063.21, 2062.26, 2063.21
2057.82, 2063.21, 2061.81, 2063.21
2086.52, 2063.22, 2064.28, 2063.22
2066.82, 2063.22, 2064.54, 2063.22
2046.42, 2063.23, 2062.73, 2063.23
2056.32, 2063.23, 2062.09, 2063.23
2042.32, 2063.23, 2060.11, 2063.23
2063.52, 2063.24, 2060.45, 2063.24
2038.42, 2063.24, 2058.25, 2063.24
2068.92, 2063.25, 2059.32, 2063.25
2071.72, 2063.25, 2060.56, 2063.25
2057.93, 2063.25, 2060.29, 2063.25
2064.53, 2063.26, 2060.72, 2063.26
2034.23, 2063.26, 2058.07, 2063.26
2051.03, 2063.26, 2057.36, 2063.26
2072.63, 2063.26, 2058.89, 2063.26
2086.33, 2063.27, 2061.63, 2063.27
2100.53, 2063.27, 2065.52, 2063.27
2074.23, 2063.27, 2066.39, 2063.27
2063.23, 2063.27, 2066.08, 2063.27
2075.33, 2063.28, 2067.00, 2063.28
2036.83, 2063.28, 2063.98, 2063.28
2024.83, 2063.28, 2060.07, 2063.28
2060.83, 2063.28, 2060.14, 2063.28
2066.73, 2063.29, 2060.80, 2063.29
2054.33, 2063.29, 2060.16, 2063.29
2040.93, 2063.29, 2058.23, 2063.29
2042.63, 2063.29, 2056.67, 2063.29
2052.43, 2063.29, 2056.25, 2063.29
2031.43, 2063.29, 2053.77, 2063.29
2076.33, 2063.29, 2056.02, 2063.29
2047.83, 2063.29, 2055.20, 2063.29
2040.33, 2063.29, 2053.72, 2063.29
2078.63, 2063.29, 2056.21, 2063.29
2082.93, 2063.29, 2058.88, 2063.29
2035.63, 2063.29, 2056.55, 2063.29
2055.83, 2063.29, 2056.48, 2063.29
2090.93, 2063.28, 2059.93, 2063.28
2053.53, 2063.28, 2059.29, 2063.28
2047.73, 2063.28, 2058.13, 2063.28
2069.23, 2063.27, 2059.24, 2063.27
2093.13, 2063.27, 2062.63, 2063.27
2082.73, 2063.27, 2064.64, 2063.27
2069.53, 2063.26, 2065.13, 2063.26
2056.63, 2063.26, 2064.28, 2063.26
2079.83, 2063.26, 2065.83, 2063.26
2101.83, 2063.25, 2069.43, 2063.25
2072.13, 2063.25, 2069.70, 2063.25
2072.23, 2063.25, 2069.95, 2063.25
2051.52, 2063.24, 2068.11, 2063.24
2054.62, 2063.24, 2066.76, 2063.24
2055.62, 2063.24, 2065.65, 2063.24
2055.52, 2063.23, 2064.64, 2063.23
2063.52, 2063.23, 2064.52, 2063.23
2049.02, 2063.23, 2062.97, 2063.23
2067.62, 2063.23, 2063.44, 2063.23
2052.72, 2063.22, 2062.37, 2063.22
2056.92, 2063.22, 2061.82, 2063.22
2054.32, 2063.22, 2061.07, 2063.22
2064.42, 2063.21, 2061.41, 2063.21
2060.42, 2063.21, 2061.31, 2063.21
2060.72, 2063.21, 2061.25, 2063.21
2046.02, 2063.21, 2059.73, 2063.21
2044.22, 2063.20, 2058.18, 2063.20
2074.02, 2063.20, 2059.76, 2063.20
2073.92, 2063.19, 2061.18, 2063.19
2032.92, 2063.19, 2058.35, 2063.19
2063.72, 2063.19, 2058.89, 2063.19
2060.02, 2063.18, 2059.00, 2063.18
2084.42, 2063.18, 2061.54, 2063.18
2076.02, 2063.17, 2062.99, 2063.17
2074.02, 2063.17, 2064.09, 2063.17
2068.02, 2063.16, 2064.49, 2063.16
2053.32, 2063.16, 2063.37, 2063.16
2035.82, 2063.16, 2060.61, 2063.16
2049.32, 2063.15, 2059.48, 2063.15
2098.11, 2063.15, 2063.35, 2063.15
2055.51, 2063.14, 2062.56, 2063.14
2061.01, 2063.14, 2062.41, 2063.14
2083.81, 2063.13, 2064.55, 2063.13
2051.51, 2063.13, 2063.25, 2063.13
2068.41, 2063.12, 2063.76, 2063.12
2041.91, 2063.12, 2061.58, 2063.12
2080.21, 2063.11, 2063.44, 2063.11
2049.21, 2063.11, 2062.02, 2063.11
2054.51, 2063.10, 2061.27, 2063.10
2093.21, 2063.10, 2064.46, 2063.10
2067.61, 2063.10, 2064.78, 2063.10
2087.41, 2063.09, 2067.04, 2063.09
2074.11, 2063.09, 2067.75, 2063.09
2077.41, 2063.08, 2068.71, 2063.08
2087.51, 2063.08, 2070.59, 2063.08
2061.11, 2063.08, 2069.64, 2063.08
2053.61, 2063.07, 2068.04, 2063.07
2090.61, 2063.07, 2070.30, 2063.07
2099.11, 2063.07, 2073.18, 2063.07
2066.11, 2063.07, 2072.47, 2063.07
2069.71, 2063.07, 2072.19, 2063.07
2039.41, 2063.07, 2068.92, 2063.07
2070.91, 2063.07, 2069.11, 2063.07
2053.91, 2063.07, 2067.59, 2063.07
2080.01, 2063.07, 2068.84, 2063.07
2065.21, 2063.07, 2068.47, 2063.07
2072.31, 2063.07, 2068.86, 2063.07
2054.11, 2063.07, 2067.38, 2063.07
2092.91, 2063.07, 2069.93, 2063.07
2045.11, 2063.07, 2067.45, 2063.07
2092.51, 2063.08, 2069.96, 2063.08
2073.31, 2063.08, 2070.29, 2063.08
2044.81, 2063.08, 2067.74, 2063.08
2054.71, 2063.09, 2066.44, 2063.09
2045.21, 2063.09, 2064.32, 2063.09
2058.21, 2063.10, 2063.71, 2063.10
2048.81, 2063.10, 2062.22, 2063.10
2093.11, 2063.11, 2065.31, 2063.11
2045.71, 2063.11, 2063.35, 2063.11
2050.01, 2063.12, 2062.01, 2063.12
2076.11, 2063.12, 2063.42, 2063.12
2052.61, 2063.13, 2062.34, 2063.13
2067.91, 2063.13, 2062.90, 2063.13
2044.11, 2063.14, 2061.02, 2063.14
2067.41, 2063.14, 2061.66, 2063.14
2057.61, 2063.15, 2061.25, 2063.15
2083.81, 2063.15, 2063.51, 2063.15
2087.22, 2063.16, 2065.88, 2063.16
2056.72, 2063.16, 2064.96, 2063.16
2041.42, 2063.17, 2062.61, 2063.17
2053.52, 2063.18, 2061.70, 2063.18
2069.42, 2063.18, 2062.47, 2063.18
2049.72, 2063.19, 2061.20, 2063.19
2050.72, 2063.19, 2060.15, 2063.19
2047.42, 2063.20, 2058.88, 2063.20
2074.62, 2063.20, 2060.45, 2063.20
2084.32, 2063.21, 2062.84, 2063.21
2057.22, 2063.21, 2062.28, 2063.21
2052.82, 2063.22, 2061.33, 2063.22
2066.32, 2063.22, 2061.83, 2063.22
2055.62, 2063.23, 2061.21, 2063.23
2073.32, 2063.23, 2062.42, 2063.23
2090.22, 2063.24, 2065.20, 2063.24
2036.02, 2063.24, 2062.28, 2063.24
2050.62, 2063.24, 2061.12, 2063.24
2065.02, 2063.25, 2061.51, 2063.25
2081.73, 2063.25, 2063.53, 2063.25
2062.83, 2063.26, 2063.46, 2063.26
2085.63, 2063.26, 2065.68, 2063.26
2076.43, 2063.27, 2066.75, 2063.27
2045.23, 2063.27, 2064.60, 2063.27
2078.23, 2063.27, 2065.96, 2063.27
2083.23, 2063.28, 2067.69, 2063.28
2073.03, 2063.28, 2068.22, 2063.28
2037.03, 2063.29, 2065.10, 2063.29
2047.23, 2063.29, 2063.31, 2063.29
2050.83, 2063.30, 2062.07, 2063.30
2064.33, 2063.30, 2062.29, 2063.30
2056.73, 2063.31, 2061.74, 2063.31
2066.93, 2063.31, 2062.26, 2063.31
2046.43, 2063.32, 2060.67, 2063.32
2060.63, 2063.32, 2060.67, 2063.32
2063.43, 2063.32, 2060.95, 2063.32
2074.43, 2063.33, 2062.29, 2063.33
2091.03, 2063.33, 2065.17, 2063.33
2049.33, 2063.33, 2063.58, 2063.33
2074.23, 2063.34, 2064.65, 2063.34
2071.23, 2063.34, 2065.31, 2063.34
2050.33, 2063.35, 2063.81, 2063.35
2111.73, 2063.35, 2068.60, 2063.35
2079.33, 2063.35, 2069.68, 2063.35
2071.34, 2063.36, 2069.84, 2063.36
2066.24, 2063.36, 2069.48, 2063.36
2081.64, 2063.37, 2070.70, 2063.37
2073.34, 2063.37, 2070.96, 2063.37
2066.94, 2063.38, 2070.56, 2063.38
2079.24, 2063.38, 2071.43, 2063.38
2055.74, 2063.39, 2069.86, 2063.39
2080.34, 2063.40, 2070.91, 2063.40
2076.44, 2063.40, 2071.46, 2063.40
2074.24, 2063.41, 2071.74, 2063.41
2061.64, 2063.42, 2070.73, 2063.42
2071.24, 2063.43, 2070.78, 2063.43
2078.94, 2063.43, 2071.60, 2063.43
2081.24, 2063.44, 2072.56, 2063.44
2065.24, 2063.45, 2071.83, 2063.45
2060.65, 2063.46, 2070.71, 2063.46
2085.15, 2063.47, 2072.15, 2063.47
2049.35, 2063.48, 2069.87, 2063.48
2058.55, 2063.49, 2068.74, 2063.49
2054.75, 2063.50, 2067.34, 2063.50
2076.95, 2063.52, 2068.30, 2063.52
2073.45, 2063.53, 2068.82, 2063.53
2063.65, 2063.54, 2068.30, 2063.54
2040.75, 2063.55, 2065.55, 2063.55
2068.06, 2063.56, 2065.80, 2063.56
2063.06, 2063.58, 2065.52, 2063.58
2047.56, 2063.59, 2063.73, 2063.59
2073.26, 2063.60, 2064.68, 2063.60
2076.36, 2063.61, 2065.85, 2063.61
2055.06, 2063.63, 2064.77, 2063.63
2052.16, 2063.64, 2063.51, 2063.64
2050.56, 2063.65, 2062.21, 2063.65
2045.17, 2063.66, 2060.51, 2063.66
2040.77, 2063.68, 2058.53, 2063.68
2056.37, 2063.69, 2058.32, 2063.69
2082.87, 2063.70, 2060.77, 2063.70
2062.57, 2063.71, 2060.95, 2063.71
2052.97, 2063.72, 2060.15, 2063.72
2076.57, 2063.74, 2061.80, 2063.74
2084.57, 2063.75, 2064.07, 2063.75
2037.37, 2063.76, 2061.40, 2063.76
2062.38, 2063.77, 2061.50, 2063.77
2062.38, 2063.78, 2061.59, 2063.78
2099.78, 2063.79, 2065.41, 2063.79
2098.98, 2063.80, 2068.77, 2063.80
2078.18, 2063.81, 2069.71, 2063.81
2032.78, 2063.82, 2066.01, 2063.82
2047.48, 2063.83, 2064.16, 2063.83
2072.68, 2063.84, 2065.01, 2063.84
2044.38, 2063.85, 2062.95, 2063.85
2050.69, 2063.86, 2061.72, 2063.86
2060.59, 2063.88, 2061.61, 2063.88
2068.89, 2063.89, 2062.34, 2063.89
2071.69, 2063.90, 2063.27, 2063.90
2028.19, 2063.90, 2059.76, 2063.90
2072.49, 2063.91, 2061.04, 2063.91
2066.69, 2063.92, 2061.60, 2063.92
2087.39, 2063.93, 2064.18, 2063.93
2053.99, 2063.94, 2063.16, 2063.94
2052.39, 2063.95, 2062.09, 2063.95
2054.49, 2063.96, 2061.33, 2063.96
2063.40, 2063.97, 2061.53, 2063.97
2076.20, 2063.97, 2063.00, 2063.97
2062.70, 2063.98, 2062.97, 2063.98
2064.20, 2063.99, 2063.09, 2063.99
2062.40, 2064.00, 2063.02, 2064.00
2084.90, 2064.00, 2065.21, 2064.00
2071.40, 2064.01, 2065.83, 2064.01
2065.50, 2064.02, 2065.80, 2064.02
2045.60, 2064.02, 2063.78, 2064.02
2079.80, 2064.03, 2065.38, 2064.03
2070.30, 2064.04, 2065.87, 2064.04
2037.30, 2064.04, 2063.02, 2064.04
2076.20, 2064.05, 2064.33, 2064.05
2081.40, 2064.06, 2066.04, 2064.06
2073.31, 2064.06, 2066.77, 2064.06
2090.21, 2064.07, 2069.11, 2064.07
2038.91, 2064.07, 2066.09, 2064.07
2084.41, 2064.08, 2067.92, 2064.08
2068.61, 2064.09, 2067.99, 2064.09
2090.21, 2064.09, 2070.21, 2064.09
2062.31, 2064.10, 2069.42, 2064.10
2099.01, 2064.11, 2072.38, 2064.11
2086.51, 2064.11, 2073.79, 2064.11
2062.71, 2064.12, 2072.69, 2064.12
2080.21, 2064.13, 2073.44, 2064.13
2078.81, 2064.14, 2073.98, 2064.14
2061.81, 2064.15, 2072.76, 2064.15
2068.61, 2064.16, 2072.35, 2064.16
2064.12, 2064.17, 2071.52, 2064.17
2059.32, 2064.18, 2070.30, 2064.18
2041.02, 2064.19, 2067.37, 2064.19
2064.42, 2064.20, 2067.08, 2064.20
2086.92, 2064.21, 2069.06, 2064.21
2069.32, 2064.22, 2069.09, 2064.22
2078.32, 2064.23, 2070.01, 2064.23
2056.82, 2064.24, 2068.69, 2064.24
2066.92, 2064.25, 2068.52, 2064.25
2082.73, 2064.26, 2069.94, 2064.26
2085.83, 2064.27, 2071.53, 2064.27
2078.73, 2064.28, 2072.25, 2064.28
2072.53, 2064.30, 2072.27, 2064.30
2085.43, 2064.31, 2073.59, 2064.31
2050.53, 2064.32, 2071.28, 2064.32
2059.93, 2064.34, 2070.15, 2064.34
2078.33, 2064.35, 2070.97, 2064.35
2079.83, 2064.36, 2071.85, 2064.36
2081.64, 2064.38, 2072.83, 2064.38
2085.84, 2064.39, 2074.13, 2064.39
2077.24, 2064.41, 2074.44, 2064.41
2059.74, 2064.42, 2072.97, 2064.42
2075.04, 2064.44, 2073.18, 2064.44
2043.84, 2064.46, 2070.25, 2064.46
2056.25, 2064.47, 2068.85, 2064.47
2061.65, 2064.49, 2068.13, 2064.49
2066.35, 2064.51, 2067.95, 2064.51
2059.05, 2064.53, 2067.06, 2064.53
2061.45, 2064.54, 2066.50, 2064.54
2066.55, 2064.56, 2066.50, 2064.56
2058.66, 2064.58, 2065.72, 2064.58
2068.76, 2064.60, 2066.02, 2064.60
2037.76, 2064.61, 2063.20, 2064.61
2080.56, 2064.63, 2064.93, 2064.63
2081.96, 2064.65, 2066.64, 2064.65
2071.56, 2064.67, 2067.13, 2064.67
2068.77, 2064.69, 2067.29, 2064.69
2086.67, 2064.70, 2069.23, 2064.70
2071.07, 2064.72, 2069.41, 2064.72
2065.27, 2064.74, 2069.00, 2064.74
2047.47, 2064.76, 2066.85, 2064.76
2064.68, 2064.78, 2066.63, 2064.78
2062.48, 2064.79, 2066.22, 2064.79
2100.08, 2064.81, 2069.60, 2064.81
2087.88, 2064.83, 2071.43, 2064.83
2050.08, 2064.85, 2069.29, 2064.85
2067.28, 2064.87, 2069.09, 2064.87
2076.29, 2064.89, 2069.81, 2064.89
2043.49, 2064.91, 2067.18, 2064.91
2056.79, 2064.93, 2066.14, 2064.93
2046.69, 2064.94, 2064.20, 2064.94
2068.99, 2064.96, 2064.68, 2064.96
2062.30, 2064.98, 2064.44, 2064.98
2035.90, 2065.00, 2061.58, 2065.00
2074.90, 2065.02, 2062.92, 2065.02
2041.20, 2065.03, 2060.74, 2065.03
2047.30, 2065.05, 2059.40, 2065.05
2107.21, 2065.07, 2064.18, 2065.07
2061.91, 2065.09, 2063.95, 2065.09
2071.11, 2065.10, 2064.67, 2065.10
2048.81, 2065.12, 2063.08, 2065.12
2049.91, 2065.13, 2061.77, 2065.13
2051.61, 2065.15, 2060.75, 2065.15
2046.02, 2065.17, 2059.28, 2065.17
2070.02, 2065.18, 2060.35, 2065.18
2061.82, 2065.19, 2060.50, 2065.19
2069.52, 2065.21, 2061.40, 2065.21
2063.82, 2065.22, 2061.64, 2065.22
2068.02, 2065.23, 2062.28, 2065.23
2064.32, 2065.25, 2062.48, 2065.25
2050.72, 2065.26, 2061.31, 2065.26
2033.03, 2065.27, 2058.48, 2065.27
2095.83, 2065.28, 2062.21, 2065.28
2072.73, 2065.29, 2063.27, 2065.29
2065.33, 2065.30, 2063.47, 2065.30
2060.03, 2065.31, 2063.13, 2065.31
2053.43, 2065.32, 2062.16, 2065.32
2076.73, 2065.33, 2063.62, 2065.33
2088.33, 2065.34, 2066.09, 2065.34
2049.53, 2065.35, 2064.43, 2065.35
2063.44, 2065.36, 2064.33, 2065.36
2044.24, 2065.37, 2062.32, 2065.37
2073.54, 2065.38, 2063.44, 2065.38
2056.34, 2065.38, 2062.73, 2065.38
2065.44, 2065.39, 2063.00, 2065.39
2081.14, 2065.40, 2064.82, 2065.40
2050.64, 2065.41, 2063.40, 2065.41
2057.84, 2065.41, 2062.84, 2065.41
2040.94, 2065.42, 2060.65, 2065.42
2032.34, 2065.42, 2057.82, 2065.42
2049.14, 2065.43, 2056.95, 2065.43
2046.94, 2065.43, 2055.95, 2065.43
2059.04, 2065.44, 2056.26, 2065.44
2060.34, 2065.44, 2056.67, 2065.44
2047.04, 2065.44, 2055.71, 2065.44
2070.54, 2065.44, 2057.19, 2065.44
2072.74, 2065.44, 2058.75, 2065.44
2078.64, 2065.44, 2060.74, 2065.44
2071.24, 2065.44, 2061.79, 2065.44
2095.64, 2065.44, 2065.17, 2065.44
2059.84, 2065.44, 2064.64, 2065.44
2074.24, 2065.44, 2065.60, 2065.44
2060.14, 2065.44, 2065.05, 2065.44
2076.74, 2065.44, 2066.22, 2065.44
2076.24, 2065.44, 2067.23, 2065.44
2044.04, 2065.44, 2064.91, 2065.44
2075.24, 2065.43, 2065.94, 2065.43
2076.14, 2065.43, 2066.96, 2065.43
2051.14, 2065.43, 2065.38, 2065.43
2078.24, 2065.43, 2066.67, 2065.43
2079.64, 2065.43, 2067.96, 2065.43
2059.04, 2065.42, 2067.07, 2065.42
2057.74, 2065.42, 2066.14, 2065.42
2051.44, 2065.42, 2064.67, 2065.42
2058.14, 2065.42, 2064.02, 2065.42
2069.94, 2065.41, 2064.61, 2065.41
2069.14, 2065.41, 2065.06, 2065.41
2044.34, 2065.41, 2062.99, 2065.41
2050.84, 2065.40, 2061.78, 2065.40
2072.94, 2065.40, 2062.89, 2065.40
2063.04, 2065.40, 2062.91, 2065.40
2045.04, 2065.39, 2061.12, 2065.39
2051.44, 2065.39, 2060.15, 2065.39
2055.24, 2065.38, 2059.66, 2065.38
2082.94, 2065.38, 2061.99, 2065.38
2073.84, 2065.37, 2063.17, 2065.37
2062.84, 2065.37, 2063.14, 2065.37
2095.04, 2065.36, 2066.33, 2065.36
2051.94, 2065.36, 2064.89, 2065.36
2071.44, 2065.35, 2065.54, 2065.35
2053.44, 2065.35, 2064.33, 2065.35
2068.73, 2065.34, 2064.77, 2065.34
2078.23, 2065.34, 2066.12, 2065.34
2079.43, 2065.33, 2067.45, 2065.33
2056.43, 2065.33, 2066.35, 2065.33
2078.33, 2065.32, 2067.55, 2065.32
2038.13, 2065.31, 2064.61, 2065.31
2051.33, 2065.31, 2063.28, 2065.31
2054.23, 2065.30, 2062.37, 2065.30
2077.03, 2065.30, 2063.84, 2065.30
2041.03, 2065.29, 2061.56, 2065.29
2031.13, 2065.29, 2058.52, 2065.29
2080.63, 2065.28, 2060.73, 2065.28
2053.83, 2065.27, 2060.04, 2065.27
2085.53, 2065.27, 2062.59, 2065.27
2068.33, 2065.26, 2063.16, 2065.26
2058.13, 2065.25, 2062.66, 2065.25
2051.83, 2065.25, 2061.57, 2065.25
2053.52, 2065.24, 2060.77, 2065.24
2067.22, 2065.23, 2061.41, 2065.23
2080.52, 2065.22, 2063.32, 2065.22
2047.92, 2065.21, 2061.78, 2065.21
2059.02, 2065.21, 2061.51, 2065.21
2100.22, 2065.20, 2065.38, 2065.20
2075.02, 2065.19, 2066.34, 2065.19
2060.02, 2065.18, 2065.71, 2065.18
2078.42, 2065.17, 2066.98, 2065.17
2082.62, 2065.17, 2068.55, 2065.17
2078.52, 2065.16, 2069.54, 2065.16
2050.42, 2065.15, 2067.63, 2065.15
2057.22, 2065.14, 2066.59, 2065.14
2063.71, 2065.14, 2066.30, 2065.14
2066.91, 2065.13, 2066.36, 2065.13
2032.51, 2065.12, 2062.98, 2065.12
2061.61, 2065.12, 2062.84, 2065.12
2051.51, 2065.11, 2061.71, 2065.11
2079.71, 2065.10, 2063.51, 2065.10
2049.71, 2065.09, 2062.13, 2065.09
2051.61, 2065.09, 2061.08, 2065.09
2029.61, 2065.08, 2057.93, 2065.08
2075.51, 2065.07, 2059.69, 2065.07
2040.91, 2065.06, 2057.81, 2065.06
2049.91, 2065.05, 2057.02, 2065.05
2066.41, 2065.05, 2057.96, 2065.05
2044.60, 2065.04, 2056.62, 2065.04
2056.00, 2065.03, 2056.56, 2065.03
2039.30, 2065.02, 2054.83, 2065.02
2091.50, 2065.01, 2058.50, 2065.01
2056.10, 2065.00, 2058.26, 2065.00
2057.40, 2064.99, 2058.18, 2064.99
2076.50, 2064.98, 2060.01, 2064.98
2099.60, 2064.96, 2063.97, 2064.96
2032.60, 2064.95, 2060.83, 2064.95
2072.70, 2064.94, 2062.02, 2064.94
2052.89, 2064.93, 2061.10, 2064.93
2046.89, 2064.92, 2059.68, 2064.92
2070.89, 2064.91, 2060.80, 2064.91
2036.69, 2064.89, 2058.39, 2064.89
2080.39, 2064.88, 2060.59, 2064.88
2032.59, 2064.87, 2057.79, 2064.87
2063.29, 2064.86, 2058.34, 2064.86
2052.79, 2064.84, 2057.79, 2064.84
2047.98, 2064.83, 2056.81, 2064.83
2068.58, 2064.81, 2057.98, 2064.81
2066.88, 2064.80, 2058.87, 2064.80
2058.48, 2064.78, 2058.83, 2064.78
2059.78, 2064.77, 2058.93, 2064.77
2046.78, 2064.75, 2057.71, 2064.75
2051.18, 2064.74, 2057.06, 2064.74
2087.37, 2064.72, 2060.09, 2064.72
2043.77, 2064.71, 2058.46, 2064.71
2043.07, 2064.69, 2056.92, 2064.69
2034.27, 2064.67, 2054.66, 2064.67
2074.17, 2064.66, 2056.61, 2064.66
2056.57, 2064.64, 2056.60, 2064.64
2052.36, 2064.62, 2056.18, 2064.62
2062.46, 2064.60, 2056.81, 2064.60
2060.36, 2064.58, 2057.16, 2064.58
2034.06, 2064.56, 2054.85, 2064.56
2081.66, 2064.54, 2057.53, 2064.54
2052.85, 2064.53, 2057.06, 2064.53
2066.35, 2064.51, 2057.99, 2064.51
2064.55, 2064.48, 2058.65, 2064.48
2043.05, 2064.46, 2057.09, 2064.46
2078.55, 2064.44, 2059.23, 2064.44
2109.84, 2064.42, 2064.30, 2064.42
2056.14, 2064.40, 2063.48, 2064.40
2087.14, 2064.38, 2065.85, 2064.38
2066.64, 2064.36, 2065.93, 2064.36
2075.64, 2064.34, 2066.90, 2064.34
2067.03, 2064.32, 2066.91, 2064.32
2058.33, 2064.30, 2066.05, 2064.30
2074.63, 2064.28, 2066.91, 2064.28
2061.23, 2064.26, 2066.34, 2064.26
2062.63, 2064.24, 2065.97, 2064.24
2060.22, 2064.22, 2065.40, 2064.22
2055.52, 2064.20, 2064.41, 2064.20
2044.12, 2064.18, 2062.38, 2064.18
2060.22, 2064.16, 2062.16, 2064.16
2080.62, 2064.14, 2064.01, 2064.14
2051.21, 2064.12, 2062.73, 2064.12
2091.21, 2064.10, 2065.58, 2064.10
2100.11, 2064.08, 2069.03, 2064.08
2053.71, 2064.07, 2067.50, 2064.07
2054.81, 2064.05, 2066.23, 2064.05
2046.50, 2064.03, 2064.26, 2064.03
2094.30, 2064.01, 2067.26, 2064.01
2034.80, 2064.00, 2064.02, 2064.00
2042.30, 2063.98, 2061.84, 2063.98
2060.50, 2063.96, 2061.71, 2063.96
2081.10, 2063.95, 2063.65, 2063.95
2043.89, 2063.93, 2061.67, 2063.93
2046.39, 2063.91, 2060.14, 2063.91
2051.59, 2063.90, 2059.29, 2063.90
2055.09, 2063.88, 2058.87, 2063.88
2093.69, 2063.86, 2062.35, 2063.86
2057.79, 2063.85, 2061.89, 2063.85
2074.38, 2063.83, 2063.14, 2063.83
2070.28, 2063.82, 2063.86, 2063.82
2040.58, 2063.80, 2061.53, 2063.80
2068.08, 2063.78, 2062.19, 2063.78
2065.08, 2063.77, 2062.47, 2063.77
2075.18, 2063.75, 2063.74, 2063.75
2056.08, 2063.74, 2062.98, 2063.74
2039.77, 2063.72, 2060.66, 2063.72
2058.17, 2063.71, 2060.41, 2063.71
2076.37, 2063.70, 2062.01, 2063.70
2059.77, 2063.68, 2061.78, 2063.68
2058.47, 2063.67, 2061.45, 2063.67
2076.77, 2063.65, 2062.98, 2063.65
2053.87, 2063.64, 2062.07, 2063.64
2076.16, 2063.62, 2063.48, 2063.62
2058.26, 2063.61, 2062.96, 2063.61
2065.56, 2063.60, 2063.22, 2063.60
2039.16, 2063.58, 2060.81, 2063.58
2064.06, 2063.57, 2061.14, 2063.57
2070.66, 2063.55, 2062.09, 2063.55
2058.26, 2063.54, 2061.71, 2063.54
2096.85, 2063.53, 2065.22, 2063.53
2051.85, 2063.52, 2063.88, 2063.52
2071.55, 2063.50, 2064.65, 2063.50
2107.65, 2063.49, 2068.95, 2063.49
2060.55, 2063.48, 2068.11, 2063.48
2049.85, 2063.47, 2066.28, 2063.47
2073.15, 2063.46, 2066.97, 2063.46
2082.75, 2063.44, 2068.55, 2063.44
2058.54, 2063.43, 2067.55, 2063.43
2070.44, 2063.42, 2067.84, 2063.42
2074.44, 2063.41, 2068.50, 2063.41
2078.24, 2063.40, 2069.47, 2063.40
2080.54, 2063.40, 2070.58, 2063.40
2052.74, 2063.39, 2068.80, 2063.39
2075.54, 2063.38, 2069.47, 2063.38
2030.24, 2063.37, 2065.55, 2063.37
2041.74, 2063.37, 2063.17, 2063.37
2104.64, 2063.36, 2067.31, 2063.36
2050.94, 2063.35, 2065.68, 2063.35
2064.74, 2063.35, 2065.58, 2063.35
2082.33, 2063.34, 2067.26, 2063.34
2069.63, 2063.34, 2067.49, 2063.34
2077.33, 2063.33, 2068.48, 2063.33
2049.33, 2063.33, 2066.56, 2063.33
2064.33, 2063.32, 2066.34, 2063.32
2047.83, 2063.32, 2064.49, 2063.32
2081.13, 2063.32, 2066.15, 2063.32
2060.83, 2063.31, 2065.62, 2063.31
2051.53, 2063.31, 2064.21, 2063.31
2087.43, 2063.31, 2066.53, 2063.31
2031.33, 2063.31, 2063.01, 2063.31
2049.73, 2063.30, 2061.69, 2063.30
2074.23, 2063.30, 2062.94, 2063.30
2055.13, 2063.30, 2062.16, 2063.30
2073.23, 2063.30, 2063.27, 2063.30
2077.43, 2063.30, 2064.68, 2063.30
2060.93, 2063.30, 2064.31, 2063.30
2066.63, 2063.30, 2064.54, 2063.30
2073.23, 2063.29, 2065.41, 2063.29
2037.03, 2063.29, 2062.57, 2063.29
2053.73, 2063.29, 2061.69, 2063.29
2077.53, 2063.29, 2063.27, 2063.29
2086.53, 2063.29, 2065.60, 2063.29
2073.83, 2063.29, 2066.42, 2063.29
2083.63, 2063.29, 2068.14, 2063.29
2040.33, 2063.29, 2065.36, 2063.29
2070.03, 2063.30, 2065.83, 2063.30
2044.03, 2063.30, 2063.65, 2063.30
2082.73, 2063.30, 2065.56, 2063.30
2054.03, 2063.30, 2064.40, 2063.30
2054.43, 2063.30, 2063.41, 2063.30
2057.93, 2063.30, 2062.86, 2063.30
2076.33, 2063.30, 2064.20, 2063.30
2058.73, 2063.31, 2063.66, 2063.31
